"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6157","Login sukses dengan memilih location","OpenMRS Login","2026-01-15","passed","2026-01-15","","","",""
"","2460","Login tidak berhasil admin & admin","OpenMRS Login","2026-01-15","passed","2026-01-15","","","",""
"","3845","Login sukses dengan memilih locator lain - Registration Desk","OpenMRS Login","2026-01-15","passed","2026-01-15","","","",""
"","3888","Login sukses dengan memilih locator lain - Outpatient Clinic","OpenMRS Login","2026-01-15","passed","2026-01-15","","","",""
"","4345","Login sukses dengan memilih locator lain - Isolation Ward","OpenMRS Login","2026-01-15","passed","2026-01-15","","","",""
"","3868","Login sukses dengan memilih locator lain - Laboratory","OpenMRS Login","2026-01-15","passed","2026-01-15","","","",""
"","2584","Login tidak berhasil suka & Admin123","OpenMRS Login","2026-01-15","passed","2026-01-15","","","",""
"","2412","Login tidak berhasil  & admin","OpenMRS Login","2026-01-15","passed","2026-01-15","","","",""
"","4817","Login sukses dengan memilih locator lain - Pharmacy","OpenMRS Login","2026-01-15","passed","2026-01-15","","","",""
"","3908","Login sukses dengan memilih locator lain - Inpatient Ward","OpenMRS Login","2026-01-15","passed","2026-01-15","","","",""
"","2802","Login tidak berhasil admin & ","OpenMRS Login","2026-01-15","passed","2026-01-15","","","",""
"","2458","Login tidak berhasil suka & suka","OpenMRS Login","2026-01-15","passed","2026-01-15","","","",""
